order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,order_time,order_date
26168,13:37.0,399589,337069,2,2,89.98,31.98,13:37.0,21-12-2014
26169,48:30.0,399615,337091,1,1,49.99,19.49,48:30.0,21-12-2014
26170,51:27.0,399614,312242,3,2,75.98,23.98,51:27.0,21-12-2014
26171,05:20.0,399620,337094,4,1,29.99,9.49,05:20.0,21-12-2014
26172,14:16.0,399624,301351,4,1,29.99,9.49,14:16.0,21-12-2014
26173,19:53.0,399626,337099,1,1,49.99,19.49,19:53.0,21-12-2014
26174,21:50.0,399628,337101,2,1,59.99,22.49,21:50.0,21-12-2014
26175,29:39.0,399634,337106,3,1,45.99,14.49,29:39.0,21-12-2014
26176,53:14.0,399644,337113,1,2,79.98,28.98,53:14.0,21-12-2014
26177,12:50.0,399653,337120,1,1,49.99,19.49,12:50.0,21-12-2014
26178,18:08.0,399656,306740,3,1,45.99,14.49,18:08.0,21-12-2014
26179,09:16.0,399717,337176,1,2,79.98,28.98,09:16.0,22-12-2014
26180,16:45.0,399720,286133,2,1,59.99,22.49,16:45.0,22-12-2014
26181,22:09.0,399726,337183,1,1,49.99,19.49,22:09.0,22-12-2014
26182,36:53.0,399759,337211,4,1,29.99,9.49,36:53.0,22-12-2014
26183,00:56.0,399800,337243,1,1,49.99,19.49,00:56.0,22-12-2014
26184,05:50.0,399804,337247,1,1,49.99,19.49,05:50.0,22-12-2014
26185,37:53.0,399829,292397,3,1,45.99,14.49,37:53.0,22-12-2014
26186,14:03.0,399841,337280,1,1,49.99,19.49,14:03.0,22-12-2014
26187,28:48.0,399866,337300,3,2,95.98,33.98,28:48.0,22-12-2014
26188,40:11.0,399872,324247,1,2,95.98,33.98,40:11.0,22-12-2014
26189,45:36.0,399873,312920,4,1,29.99,9.49,45:36.0,22-12-2014
26190,47:16.0,399878,337310,2,1,59.99,22.49,47:16.0,22-12-2014
26191,07:59.0,399890,337319,1,1,49.99,19.49,07:59.0,22-12-2014
26192,08:12.0,399928,337354,1,1,49.99,19.49,08:12.0,22-12-2014
26193,08:59.0,399935,337359,1,1,49.99,19.49,08:59.0,22-12-2014
26194,23:31.0,399947,337371,4,1,29.99,9.49,23:31.0,22-12-2014
26195,23:37.0,399944,337368,1,1,49.99,19.49,23:37.0,22-12-2014
26196,35:22.0,399949,337373,1,1,49.99,19.49,35:22.0,22-12-2014
26197,36:12.0,399951,337375,1,1,49.99,19.49,36:12.0,22-12-2014
26198,44:59.0,399958,337382,1,1,49.99,19.49,44:59.0,22-12-2014
26199,01:52.0,399976,337398,2,1,59.99,22.49,01:52.0,22-12-2014
26200,11:52.0,399990,337410,1,1,49.99,19.49,11:52.0,22-12-2014
26201,17:51.0,399993,337413,1,1,49.99,19.49,17:51.0,22-12-2014
26202,37:58.0,400014,337428,1,2,95.98,33.98,37:58.0,22-12-2014
26203,04:05.0,400036,337447,1,2,79.98,28.98,04:05.0,22-12-2014
26204,06:58.0,400035,337446,2,1,59.99,22.49,06:58.0,22-12-2014
26205,31:41.0,400067,337469,3,1,45.99,14.49,31:41.0,22-12-2014
26206,37:30.0,400072,337472,1,1,49.99,19.49,37:30.0,22-12-2014
26207,38:39.0,400074,337473,1,2,95.98,33.98,38:39.0,22-12-2014
26208,39:48.0,400079,305304,1,1,49.99,19.49,39:48.0,22-12-2014
26209,39:53.0,400068,337470,4,1,29.99,9.49,39:53.0,22-12-2014
26210,32:29.0,400128,337519,1,1,49.99,19.49,32:29.0,22-12-2014
26211,46:29.0,400142,337531,1,1,49.99,19.49,46:29.0,22-12-2014
26212,09:44.0,400182,337564,1,2,95.98,33.98,09:44.0,22-12-2014
26213,19:03.0,400190,337571,1,1,49.99,19.49,19:03.0,22-12-2014
26214,02:04.0,400241,332691,1,2,79.98,28.98,02:04.0,22-12-2014
26215,06:46.0,400253,337624,1,1,49.99,19.49,06:46.0,22-12-2014
26216,10:26.0,400254,337625,1,1,49.99,19.49,10:26.0,22-12-2014
26217,11:38.0,400252,337623,1,1,49.99,19.49,11:38.0,22-12-2014
26218,14:40.0,400264,337631,1,2,95.98,33.98,14:40.0,22-12-2014
26219,29:53.0,400275,310225,1,1,49.99,19.49,29:53.0,22-12-2014
26220,57:25.0,400304,337664,1,2,109.98,41.98,57:25.0,22-12-2014
26221,09:00.0,400316,337676,3,2,95.98,33.98,09:00.0,22-12-2014
26222,25:56.0,400336,337695,1,1,49.99,19.49,25:56.0,22-12-2014
26223,31:53.0,400339,337698,3,1,45.99,14.49,31:53.0,22-12-2014
26224,57:31.0,400366,337720,1,2,95.98,33.98,57:31.0,22-12-2014
26225,59:31.0,400362,295315,1,2,79.98,28.98,59:31.0,22-12-2014
26226,01:27.0,400380,337733,1,1,49.99,19.49,01:27.0,22-12-2014
26227,03:18.0,400388,337738,1,2,79.98,28.98,03:18.0,22-12-2014
26228,12:44.0,400399,283295,1,1,49.99,19.49,12:44.0,22-12-2014
26229,14:53.0,400390,291180,1,1,49.99,19.49,14:53.0,22-12-2014
26230,40:10.0,400427,337768,2,2,89.98,31.98,40:10.0,22-12-2014
26231,45:24.0,400432,337772,3,2,105.98,36.98,45:24.0,22-12-2014
26232,54:25.0,400440,337778,1,2,95.98,33.98,54:25.0,22-12-2014
26233,56:29.0,400450,337785,2,2,89.98,31.98,56:29.0,22-12-2014
26234,06:44.0,400460,337794,1,2,95.98,33.98,06:44.0,22-12-2014
26235,09:30.0,400464,337797,2,1,59.99,22.49,09:30.0,22-12-2014
26236,20:49.0,400466,337799,1,2,95.98,33.98,20:49.0,22-12-2014
26237,33:40.0,400482,337811,2,2,105.98,36.98,33:40.0,22-12-2014
26238,37:57.0,400489,337817,1,1,49.99,19.49,37:57.0,22-12-2014
26239,45:52.0,400502,337827,1,1,49.99,19.49,45:52.0,22-12-2014
26240,13:08.0,400536,337857,1,2,79.98,28.98,13:08.0,22-12-2014
26241,15:06.0,400535,337856,3,1,45.99,14.49,15:06.0,22-12-2014
26242,26:43.0,400548,337869,1,2,79.98,28.98,26:43.0,22-12-2014
26243,49:41.0,400565,337884,1,1,49.99,19.49,49:41.0,22-12-2014
26244,22:32.0,400590,337908,1,1,49.99,19.49,22:32.0,22-12-2014
26245,27:11.0,400591,337909,4,1,29.99,9.49,27:11.0,22-12-2014
26246,57:12.0,400616,337927,1,2,95.98,33.98,57:12.0,22-12-2014
26247,40:17.0,400660,337967,1,1,49.99,19.49,40:17.0,22-12-2014
26248,19:10.0,400686,337991,4,1,29.99,9.49,19:10.0,22-12-2014
26249,57:16.0,400703,338007,3,1,45.99,14.49,57:16.0,22-12-2014
26250,02:36.0,400704,338008,3,2,75.98,23.98,02:36.0,22-12-2014
26251,04:51.0,400705,338009,4,1,29.99,9.49,04:51.0,22-12-2014
26252,31:57.0,400722,338020,1,2,79.98,28.98,31:57.0,22-12-2014
26253,50:52.0,400742,338037,1,1,49.99,19.49,50:52.0,22-12-2014
26254,53:20.0,400815,338093,4,1,29.99,9.49,53:20.0,23-12-2014
26255,27:10.0,400824,338100,2,1,59.99,22.49,27:10.0,23-12-2014
26256,34:17.0,400826,338102,1,1,49.99,19.49,34:17.0,23-12-2014
26257,01:01.0,400831,338104,2,1,59.99,22.49,01:01.0,23-12-2014
26258,28:14.0,400837,304810,3,2,75.98,23.98,28:14.0,23-12-2014
26259,44:15.0,400857,306444,1,1,49.99,19.49,44:15.0,23-12-2014
26260,50:55.0,400861,338128,3,1,45.99,14.49,50:55.0,23-12-2014
26261,44:19.0,400886,338147,3,1,45.99,14.49,44:19.0,23-12-2014
26262,58:15.0,400890,338149,1,1,49.99,19.49,58:15.0,23-12-2014
26263,14:28.0,400894,338153,1,1,49.99,19.49,14:28.0,23-12-2014
26264,54:42.0,400911,338168,1,1,49.99,19.49,54:42.0,23-12-2014
26265,07:34.0,400920,338176,2,1,59.99,22.49,07:34.0,23-12-2014
26266,08:46.0,400919,338175,1,1,49.99,19.49,08:46.0,23-12-2014
26267,29:28.0,400927,338182,1,1,49.99,19.49,29:28.0,23-12-2014
26268,49:51.0,400938,310625,3,1,45.99,14.49,49:51.0,23-12-2014
26269,05:32.0,400947,338198,1,2,95.98,33.98,05:32.0,23-12-2014
26270,37:51.0,400967,324139,1,2,95.98,33.98,37:51.0,23-12-2014
26271,44:50.0,400982,338226,2,2,89.98,31.98,44:50.0,23-12-2014
26272,44:52.0,400979,338223,1,1,49.99,19.49,44:52.0,23-12-2014
26273,49:22.0,400989,338232,1,1,49.99,19.49,49:22.0,23-12-2014
26274,54:10.0,400992,338235,1,2,79.98,28.98,54:10.0,23-12-2014
26275,00:22.0,400996,338239,1,1,49.99,19.49,00:22.0,23-12-2014
26276,15:25.0,401007,338247,1,1,49.99,19.49,15:25.0,23-12-2014
26277,17:56.0,401011,338251,1,2,95.98,33.98,17:56.0,23-12-2014
26278,18:03.0,401013,338253,1,1,49.99,19.49,18:03.0,23-12-2014
26279,23:09.0,401019,298730,1,1,49.99,19.49,23:09.0,23-12-2014
26280,56:36.0,401045,338277,1,2,79.98,28.98,56:36.0,23-12-2014
26281,26:51.0,401088,338311,3,1,45.99,14.49,26:51.0,23-12-2014
26282,31:20.0,401094,338317,1,1,49.99,19.49,31:20.0,23-12-2014
26283,44:42.0,401115,338333,1,2,109.98,41.98,44:42.0,23-12-2014
26284,10:32.0,401138,338350,1,1,49.99,19.49,10:32.0,23-12-2014
26285,16:30.0,401150,328286,4,1,29.99,9.49,16:30.0,23-12-2014
26286,28:54.0,401162,333808,1,2,95.98,33.98,28:54.0,23-12-2014
26287,30:37.0,401163,338366,3,1,45.99,14.49,30:37.0,23-12-2014
26288,33:17.0,401168,338370,1,1,49.99,19.49,33:17.0,23-12-2014
26289,42:59.0,401179,306934,1,1,49.99,19.49,42:59.0,23-12-2014
26290,47:04.0,401182,338382,1,2,109.98,41.98,47:04.0,23-12-2014
26291,50:49.0,401186,338386,1,2,95.98,33.98,50:49.0,23-12-2014
26292,54:43.0,401197,338396,1,1,49.99,19.49,54:43.0,23-12-2014
26293,08:59.0,401218,338412,2,2,89.98,31.98,08:59.0,23-12-2014
26294,10:41.0,401226,306843,3,1,45.99,14.49,10:41.0,23-12-2014
26295,14:32.0,401219,338413,1,1,49.99,19.49,14:32.0,23-12-2014
26296,40:27.0,401268,338456,1,1,49.99,19.49,40:27.0,23-12-2014
26297,43:06.0,401270,338458,1,1,49.99,19.49,43:06.0,23-12-2014
26298,50:55.0,401286,338473,4,1,29.99,9.49,50:55.0,23-12-2014
26299,14:03.0,401305,338490,2,1,59.99,22.49,14:03.0,23-12-2014
26300,18:09.0,401315,338499,1,2,95.98,33.98,18:09.0,23-12-2014
26301,25:56.0,401321,338503,1,1,49.99,19.49,25:56.0,23-12-2014
26302,37:53.0,401338,338517,1,2,95.98,33.98,37:53.0,23-12-2014
26303,53:15.0,401354,338530,1,1,49.99,19.49,53:15.0,23-12-2014
26304,55:30.0,401351,338528,1,1,49.99,19.49,55:30.0,23-12-2014
26305,02:58.0,401359,338535,1,2,109.98,41.98,02:58.0,23-12-2014
26306,17:58.0,401371,338546,2,1,59.99,22.49,17:58.0,23-12-2014
26307,21:01.0,401383,338555,4,1,29.99,9.49,21:01.0,23-12-2014
26308,32:15.0,401393,338562,1,1,49.99,19.49,32:15.0,23-12-2014
26309,39:08.0,401403,338571,3,1,45.99,14.49,39:08.0,23-12-2014
26310,40:04.0,401411,338577,1,2,95.98,33.98,40:04.0,23-12-2014
26311,41:24.0,401406,338573,1,1,49.99,19.49,41:24.0,23-12-2014
26312,35:48.0,401472,338628,1,2,79.98,28.98,35:48.0,23-12-2014
26313,36:02.0,401468,338624,1,2,79.98,28.98,36:02.0,23-12-2014
26314,38:55.0,401476,295940,1,1,49.99,19.49,38:55.0,23-12-2014
26315,43:13.0,401481,338635,1,2,95.98,33.98,43:13.0,23-12-2014
26316,01:36.0,401496,338648,4,1,29.99,9.49,01:36.0,23-12-2014
26317,01:40.0,401499,338651,3,1,45.99,14.49,01:40.0,23-12-2014
26318,12:16.0,401515,338664,1,2,109.98,41.98,12:16.0,23-12-2014
26319,14:12.0,401517,338666,1,1,49.99,19.49,14:12.0,23-12-2014
26320,35:05.0,401537,338681,2,1,59.99,22.49,35:05.0,23-12-2014
26321,52:37.0,401551,307597,1,2,109.98,41.98,52:37.0,23-12-2014
26322,12:49.0,401571,338707,1,1,49.99,19.49,12:49.0,23-12-2014
26323,37:58.0,401594,338728,1,2,95.98,33.98,37:58.0,23-12-2014
26324,00:24.0,401616,338744,1,1,49.99,19.49,00:24.0,23-12-2014
26325,00:58.0,401614,328465,1,2,79.98,28.98,00:58.0,23-12-2014
26326,02:06.0,401615,338743,4,1,29.99,9.49,02:06.0,23-12-2014
26327,05:21.0,401619,338747,4,1,29.99,9.49,05:21.0,23-12-2014
26328,13:56.0,401630,338753,1,2,79.98,28.98,13:56.0,23-12-2014
26329,29:34.0,401635,338758,1,2,79.98,28.98,29:34.0,23-12-2014
26330,57:40.0,401660,338778,1,1,49.99,19.49,57:40.0,23-12-2014
26331,03:59.0,401656,338774,1,1,49.99,19.49,03:59.0,23-12-2014
26332,16:22.0,401675,338793,1,2,95.98,33.98,16:22.0,23-12-2014
26333,38:16.0,401693,338810,1,1,49.99,19.49,38:16.0,23-12-2014
26334,46:21.0,401699,308149,1,1,49.99,19.49,46:21.0,23-12-2014
26335,48:35.0,401702,338816,3,2,75.98,23.98,48:35.0,23-12-2014
26336,02:08.0,401712,338824,1,2,109.98,41.98,02:08.0,23-12-2014
26337,34:53.0,401738,338844,3,1,45.99,14.49,34:53.0,23-12-2014
26338,11:55.0,401764,338862,1,1,49.99,19.49,11:55.0,23-12-2014
26339,15:55.0,401766,338864,1,1,49.99,19.49,15:55.0,23-12-2014
26340,19:46.0,401767,338865,1,2,95.98,33.98,19:46.0,23-12-2014
26341,21:11.0,401769,338867,1,2,109.98,41.98,21:11.0,23-12-2014
26342,27:17.0,401777,338874,1,1,49.99,19.49,27:17.0,23-12-2014
26343,48:24.0,401787,338884,3,1,45.99,14.49,48:24.0,23-12-2014
26344,51:42.0,401785,338882,1,1,49.99,19.49,51:42.0,23-12-2014
26345,07:09.0,401799,315241,1,1,49.99,19.49,07:09.0,23-12-2014
26346,08:05.0,401828,338919,1,1,49.99,19.49,08:05.0,24-12-2014
26347,48:46.0,401845,338932,2,1,59.99,22.49,48:46.0,24-12-2014
26348,04:59.0,401858,338945,1,1,49.99,19.49,04:59.0,24-12-2014
26349,22:10.0,401860,338947,1,1,49.99,19.49,22:10.0,24-12-2014
26350,28:18.0,401861,322240,3,1,45.99,14.49,28:18.0,24-12-2014
26351,36:50.0,401865,338951,1,2,79.98,28.98,36:50.0,24-12-2014
26352,23:12.0,401879,338964,1,1,49.99,19.49,23:12.0,24-12-2014
26353,47:46.0,401891,328363,1,2,79.98,28.98,47:46.0,24-12-2014
26354,34:21.0,401908,338986,1,2,109.98,41.98,34:21.0,24-12-2014
26355,37:32.0,401911,294795,1,1,49.99,19.49,37:32.0,24-12-2014
26356,48:12.0,401918,338993,2,1,59.99,22.49,48:12.0,24-12-2014
26357,14:49.0,401925,338999,1,1,49.99,19.49,14:49.0,24-12-2014
26358,45:44.0,401935,339005,4,1,29.99,9.49,45:44.0,24-12-2014
26359,43:27.0,401949,339017,1,2,79.98,28.98,43:27.0,24-12-2014
26360,32:39.0,401968,339032,1,1,49.99,19.49,32:39.0,24-12-2014
26361,40:23.0,401973,339037,3,2,75.98,23.98,40:23.0,24-12-2014
26362,43:52.0,401972,339036,1,2,79.98,28.98,43:52.0,24-12-2014
26363,54:27.0,401975,339039,1,1,49.99,19.49,54:27.0,24-12-2014
26364,56:19.0,401984,339046,2,1,59.99,22.49,56:19.0,24-12-2014
26365,02:08.0,401987,329740,3,2,75.98,23.98,02:08.0,24-12-2014
26366,44:48.0,402015,339072,2,1,59.99,22.49,44:48.0,24-12-2014
26367,54:23.0,402017,339074,1,1,49.99,19.49,54:23.0,24-12-2014
26368,46:17.0,402050,339100,1,1,49.99,19.49,46:17.0,24-12-2014
26369,07:32.0,402061,311248,4,1,29.99,9.49,07:32.0,24-12-2014
26370,26:46.0,402083,339125,2,1,59.99,22.49,26:46.0,24-12-2014
26371,32:41.0,402082,339124,1,1,49.99,19.49,32:41.0,24-12-2014
26372,53:26.0,402098,339139,1,1,49.99,19.49,53:26.0,24-12-2014
26373,35:50.0,402149,315813,1,1,49.99,19.49,35:50.0,24-12-2014
26374,37:25.0,402151,326106,4,2,79.98,28.98,37:25.0,24-12-2014
26375,40:58.0,402160,339189,1,2,95.98,33.98,40:58.0,24-12-2014
26376,46:16.0,402154,339183,4,1,29.99,9.49,46:16.0,24-12-2014
26377,49:13.0,402170,339198,1,2,79.98,28.98,49:13.0,24-12-2014
26378,04:13.0,402193,339218,3,1,45.99,14.49,04:13.0,24-12-2014
26379,17:46.0,402197,339222,2,1,59.99,22.49,17:46.0,24-12-2014
26380,30:12.0,402211,339233,1,1,49.99,19.49,30:12.0,24-12-2014
26381,57:41.0,402261,339277,2,1,59.99,22.49,57:41.0,24-12-2014
26382,11:54.0,402281,339292,1,2,79.98,28.98,11:54.0,24-12-2014
26383,16:06.0,402290,293408,1,2,79.98,28.98,16:06.0,24-12-2014
26384,37:44.0,402321,339325,1,1,49.99,19.49,37:44.0,24-12-2014
26385,47:17.0,402334,339335,1,1,49.99,19.49,47:17.0,24-12-2014
26386,52:54.0,402340,339341,1,2,109.98,41.98,52:54.0,24-12-2014
26387,05:12.0,402355,339355,1,1,49.99,19.49,05:12.0,24-12-2014
26388,07:18.0,402356,339356,1,1,49.99,19.49,07:18.0,24-12-2014
26389,09:33.0,402357,330336,1,1,49.99,19.49,09:33.0,24-12-2014
26390,11:14.0,402360,339357,1,1,49.99,19.49,11:14.0,24-12-2014
26391,13:24.0,402363,339360,1,1,49.99,19.49,13:24.0,24-12-2014
26392,13:32.0,402371,339368,1,1,49.99,19.49,13:32.0,24-12-2014
26393,27:41.0,402381,326388,3,1,45.99,14.49,27:41.0,24-12-2014
26394,34:02.0,402392,339387,3,1,45.99,14.49,34:02.0,24-12-2014
26395,52:49.0,402411,325032,2,1,59.99,22.49,52:49.0,24-12-2014
26396,04:04.0,402425,339413,2,1,59.99,22.49,04:04.0,24-12-2014
26397,07:07.0,402427,339415,1,1,49.99,19.49,07:07.0,24-12-2014
26398,07:10.0,402434,317730,1,1,49.99,19.49,07:10.0,24-12-2014
26399,14:25.0,402436,339423,3,1,45.99,14.49,14:25.0,24-12-2014
26400,24:16.0,402444,303861,1,1,49.99,19.49,24:16.0,24-12-2014
26401,33:03.0,402460,339443,1,2,79.98,28.98,33:03.0,24-12-2014
26402,48:51.0,402484,339462,3,2,95.98,33.98,48:51.0,24-12-2014
26403,49:43.0,402474,339455,2,2,89.98,31.98,49:43.0,24-12-2014
26404,03:02.0,402495,306394,1,1,49.99,19.49,03:02.0,24-12-2014
26405,07:12.0,402504,339473,1,2,79.98,28.98,07:12.0,24-12-2014
26406,19:04.0,402512,339481,3,1,45.99,14.49,19:04.0,24-12-2014
26407,22:43.0,402520,339487,2,1,59.99,22.49,22:43.0,24-12-2014
26408,23:42.0,402533,339498,1,2,109.98,41.98,23:42.0,24-12-2014
26409,24:22.0,402518,339486,1,1,49.99,19.49,24:22.0,24-12-2014
26410,29:29.0,402532,339497,2,1,59.99,22.49,29:29.0,24-12-2014
26411,29:41.0,402535,339500,3,1,45.99,14.49,29:41.0,24-12-2014
26412,36:07.0,402540,339504,2,1,59.99,22.49,36:07.0,24-12-2014
26413,47:27.0,402550,339511,1,1,49.99,19.49,47:27.0,24-12-2014
26414,20:05.0,402592,339543,1,1,49.99,19.49,20:05.0,24-12-2014
26415,25:31.0,402599,339549,1,1,49.99,19.49,25:31.0,24-12-2014
26416,25:51.0,402589,305106,1,2,79.98,28.98,25:51.0,24-12-2014
26417,26:05.0,402590,339542,1,2,79.98,28.98,26:05.0,24-12-2014
26418,29:35.0,402603,339553,1,1,49.99,19.49,29:35.0,24-12-2014
26419,34:43.0,402600,339550,2,2,105.98,36.98,34:43.0,24-12-2014
26420,41:10.0,402616,339561,1,1,49.99,19.49,41:10.0,24-12-2014
26421,43:22.0,402623,339567,1,1,49.99,19.49,43:22.0,24-12-2014
26422,46:20.0,402625,339569,3,2,95.98,33.98,46:20.0,24-12-2014
26423,46:25.0,402626,339570,1,1,49.99,19.49,46:25.0,24-12-2014
26424,49:57.0,402619,339564,1,2,95.98,33.98,49:57.0,24-12-2014
26425,07:56.0,402667,339604,1,1,49.99,19.49,07:56.0,24-12-2014
26426,35:39.0,402695,339630,1,1,49.99,19.49,35:39.0,24-12-2014
26427,45:06.0,402709,339642,1,2,95.98,33.98,45:06.0,24-12-2014
26428,50:15.0,402712,339644,1,2,95.98,33.98,50:15.0,24-12-2014
26429,51:38.0,402727,339656,1,1,49.99,19.49,51:38.0,24-12-2014
26430,51:51.0,402726,339655,1,1,49.99,19.49,51:51.0,24-12-2014
26431,02:28.0,402734,339661,1,1,49.99,19.49,02:28.0,24-12-2014
26432,05:43.0,402737,318248,1,1,49.99,19.49,05:43.0,24-12-2014
26433,38:38.0,402775,339692,3,1,45.99,14.49,38:38.0,24-12-2014
26434,07:27.0,402795,339708,1,1,49.99,19.49,07:27.0,24-12-2014
26435,29:36.0,402822,339734,1,1,49.99,19.49,29:36.0,24-12-2014
26436,37:25.0,402830,290544,1,1,49.99,19.49,37:25.0,24-12-2014
26437,37:48.0,402835,339743,2,1,59.99,22.49,37:48.0,24-12-2014
26438,45:40.0,402836,339744,3,1,45.99,14.49,45:40.0,24-12-2014
26439,52:45.0,402846,339751,2,1,59.99,22.49,52:45.0,24-12-2014
26440,55:08.0,402853,339758,1,1,49.99,19.49,55:08.0,24-12-2014
26441,00:51.0,402852,339757,2,2,89.98,31.98,00:51.0,24-12-2014
26442,01:48.0,402857,339761,1,1,49.99,19.49,01:48.0,24-12-2014
26443,42:54.0,402888,339788,3,1,45.99,14.49,42:54.0,24-12-2014
26444,05:44.0,402910,339807,1,1,49.99,19.49,05:44.0,24-12-2014
26445,33:41.0,402932,339825,4,1,29.99,9.49,33:41.0,24-12-2014
26446,36:18.0,402941,339833,2,1,59.99,22.49,36:18.0,24-12-2014
26447,21:12.0,402967,316743,2,1,59.99,22.49,21:12.0,24-12-2014
26448,48:10.0,402986,339866,1,1,49.99,19.49,48:10.0,24-12-2014
26449,38:36.0,403015,339890,4,1,29.99,9.49,38:36.0,24-12-2014
26450,48:13.0,403016,339891,4,1,29.99,9.49,48:13.0,24-12-2014
26451,19:26.0,403042,303411,1,1,49.99,19.49,19:26.0,25-12-2014
26452,40:48.0,403049,339914,1,1,49.99,19.49,40:48.0,25-12-2014
26453,49:07.0,403051,339915,2,1,59.99,22.49,49:07.0,25-12-2014
26454,20:58.0,403102,339953,4,1,29.99,9.49,20:58.0,25-12-2014
26455,53:06.0,403172,340009,1,1,49.99,19.49,53:06.0,25-12-2014
26456,03:16.0,403180,340016,1,1,49.99,19.49,03:16.0,25-12-2014
26457,26:00.0,403195,296382,2,1,59.99,22.49,26:00.0,25-12-2014
26458,01:26.0,403221,333199,1,2,79.98,28.98,01:26.0,25-12-2014
26459,15:32.0,403239,340064,1,1,49.99,19.49,15:32.0,25-12-2014
26460,18:33.0,403241,294868,2,2,89.98,31.98,18:33.0,25-12-2014
26461,28:29.0,403253,340074,2,1,59.99,22.49,28:29.0,25-12-2014
26462,29:27.0,403248,301632,2,1,59.99,22.49,29:27.0,25-12-2014
26463,35:58.0,403249,305995,3,1,45.99,14.49,35:58.0,25-12-2014
26464,41:50.0,403262,340081,2,2,89.98,31.98,41:50.0,25-12-2014
26465,42:49.0,403270,303826,4,1,29.99,9.49,42:49.0,25-12-2014
26466,57:08.0,403283,340097,1,1,49.99,19.49,57:08.0,25-12-2014
26467,01:31.0,403294,340105,2,1,59.99,22.49,01:31.0,25-12-2014
26468,17:23.0,403304,340113,2,2,105.98,36.98,17:23.0,25-12-2014
26469,19:16.0,403306,299927,1,1,49.99,19.49,19:16.0,25-12-2014
26470,28:46.0,403317,340125,1,1,49.99,19.49,28:46.0,25-12-2014
26471,29:24.0,403322,318986,1,1,49.99,19.49,29:24.0,25-12-2014
26472,33:49.0,403319,340127,1,2,95.98,33.98,33:49.0,25-12-2014
26473,03:13.0,403352,321109,1,2,79.98,28.98,03:13.0,25-12-2014
26474,24:13.0,403379,340172,1,2,79.98,28.98,24:13.0,25-12-2014
26475,37:26.0,403399,340188,3,2,75.98,23.98,37:26.0,25-12-2014
26476,41:17.0,403409,340197,1,1,49.99,19.49,41:17.0,25-12-2014
26477,52:01.0,403412,340199,1,1,49.99,19.49,52:01.0,25-12-2014
26478,58:28.0,403421,302515,3,2,75.98,23.98,58:28.0,25-12-2014
26479,12:18.0,403443,340221,2,1,59.99,22.49,12:18.0,25-12-2014
26480,13:39.0,403438,321365,3,2,75.98,23.98,13:39.0,25-12-2014
26481,22:47.0,403456,340230,4,1,29.99,9.49,22:47.0,25-12-2014
26482,53:00.0,403477,293977,1,1,49.99,19.49,53:00.0,25-12-2014
26483,58:26.0,403486,340250,1,1,49.99,19.49,58:26.0,25-12-2014
26484,50:53.0,403542,340292,1,1,49.99,19.49,50:53.0,25-12-2014
26485,22:32.0,403572,340316,1,1,49.99,19.49,22:32.0,25-12-2014
26486,30:56.0,403580,340322,2,2,89.98,31.98,30:56.0,25-12-2014
26487,36:45.0,403581,340323,3,1,45.99,14.49,36:45.0,25-12-2014
26488,41:35.0,403585,340326,1,1,49.99,19.49,41:35.0,25-12-2014
26489,53:12.0,403603,340341,1,1,49.99,19.49,53:12.0,25-12-2014
26490,05:55.0,403617,281550,1,1,49.99,19.49,05:55.0,25-12-2014
26491,08:11.0,403622,340356,1,1,49.99,19.49,08:11.0,25-12-2014
26492,35:21.0,403649,340376,1,1,49.99,19.49,35:21.0,25-12-2014
26493,40:13.0,403644,340374,1,1,49.99,19.49,40:13.0,25-12-2014
26494,22:32.0,403690,290688,1,1,49.99,19.49,22:32.0,25-12-2014
26495,34:58.0,403708,340421,3,2,75.98,23.98,34:58.0,25-12-2014
26496,41:02.0,403713,340426,4,1,29.99,9.49,41:02.0,25-12-2014
26497,08:25.0,403738,340446,1,1,49.99,19.49,08:25.0,25-12-2014
26498,24:34.0,403759,340463,4,1,29.99,9.49,24:34.0,25-12-2014
26499,40:24.0,403768,340469,3,1,45.99,14.49,40:24.0,25-12-2014
26500,16:10.0,403802,340494,1,2,79.98,28.98,16:10.0,25-12-2014
26501,34:56.0,403871,340550,1,1,49.99,19.49,34:56.0,25-12-2014
26502,37:34.0,403876,340554,3,1,45.99,14.49,37:34.0,25-12-2014
26503,36:05.0,403905,340581,1,2,95.98,33.98,36:05.0,25-12-2014
26504,27:53.0,403929,340601,2,1,59.99,22.49,27:53.0,25-12-2014
26505,32:07.0,403931,298256,1,1,49.99,19.49,32:07.0,25-12-2014
26506,40:51.0,403940,340607,1,2,109.98,41.98,40:51.0,25-12-2014
26507,56:44.0,403981,340641,2,1,59.99,22.49,56:44.0,25-12-2014
26508,57:13.0,403979,322007,1,1,49.99,19.49,57:13.0,25-12-2014
26509,12:18.0,403984,340644,1,2,95.98,33.98,12:18.0,25-12-2014
26510,49:48.0,404037,340685,3,1,45.99,14.49,49:48.0,26-12-2014
26511,01:36.0,404039,340687,1,1,49.99,19.49,01:36.0,26-12-2014
26512,32:54.0,404047,340694,1,1,49.99,19.49,32:54.0,26-12-2014
26513,07:09.0,404079,340721,2,1,59.99,22.49,07:09.0,26-12-2014
26514,16:42.0,404084,340724,1,1,49.99,19.49,16:42.0,26-12-2014
26515,44:21.0,404094,340733,1,2,79.98,28.98,44:21.0,26-12-2014
